"May 07, 2020","Today, I woke up so so early. I played on my iPad and took pictures with it. It said bing-bong, bing-bong again. Then I ate breakfast. It was yogurt, banana, sandwiches, and ham. Next, I changed my clothes and I played hide and seek withh Keita. Later, I will play hide and seek again for four hours. Also, I will do Raz-kids. I will also ask Keita how his class was. After that, I will watch TV for twenty minutes. "
"May 08, 2020","Today, I woke up super early so I went back to sleep. Then I woke up again. After I ate my breakfast. It was yogurt, pizza, and banana. Next, I changed my clothes and I played with Keita. Then I had a nap with Keita. We made something like a craft. It was a clock with tissue and tape. It was so easy. Next, I started Liam's English class. Later, I will ask Keita how his class was. Then I will do Raz Kids. "
"May 11, 2020","Today, I ate my breakfast and changed my clothes. Next, I did my iPad and played a lot of games and lots of homework. Then I did Sapix homework and watched a little bit of TV. Next, I drew something with Keita but it's a secret. I played hide and seek a little with Keita. Later, I will be a little lazy, because I always play but today I want to be lazy. I will make crafts and play with Keita and toys."
"May 12, 2020","Today I ate breakfast so quickly. Next, I changed my clothes and I did a lot t of homework and games. I also played hide and seek with Keita. After that, I did my iPad. Later, I will ask Keita how his class was and play hide and seek again. I want to walk a lot today. "
"May 13, 2020","Today, I ate my breakfast. It was sandwhiches, yogurt, and ham. It was tasty. Next, I changed my clothes and I played hide and seek with Keita. I also did a lot of games and I made a lot of mistakes because it was so hard. I played the games for ten minutes. Then I did homework for about fifty minutes. After that, I played a little game with Keita and then we drew something together. We drew Ringfit. Later, I might play hide and seek with Keita. I want to play with Shota. "
"May 14, 2020","Today, I woke up so early. Next, I ate my breakfast. It was yogurt and banana. After breakfast, I played hide and seek with Keita for ten minutes. I also played a card game on my iPad. After games, I did a lot of homework on my iPad and my school homework. Later, I will be lazy and ask Shota if he will on the Nintendo. I want to so so lazy. "
"May 15, 2020","Today, I ate my breakfast super early. It was yogurt, banana, and sandwhich. Next, I changed my clothes and played hide and seek with Keita. Then I played a lot of games on my iPad. I also did a lot of homework. Then I napped. Later, I will ask Keita how his class was and I want to do some crafts."
"May 18, 2020","Today, I ate my breakfast. It was ham, yogurt, vegetables, and steak. Next, I changed my clothes. I also did my homework on my iPad. Then I played games on my iPad for 10 minutes. After games, I did my school homework. It was growing flowers, but my flower hasn't yet grown because it was planted yesterday. Later, I will be lazy, play with Shota, do some crafts with Keita, and I will play hide and seek. Also, I want to go somewhere like a park because it is fun."
"May 19, 2020","Today, I ate my breakfast and I did only one iPad homework. Then I changed my clothes. After I did six pieces of homework on my iPad. I looked at the news on my iPad and it said it was my birthday so I was lazy. I also played games on my iPad. I played hide and seek. Later, I will be super, super, super lazy. I will also eat a lot of cake. Shota said there might be more news later so I will look on my iPad.  "
"May 20, 2020","Today, I ate my breakfast. It was yogurt, ham, and sandwiches. Next, I changed my clothes and I did my iPad and played a lot of games. I also played with Keita a little. After that, it was Liam's English class. Later, I will be lazy. I want to make some crafts. "
"May 21, 2020","Today, I ate my breakfast. It was ham and bread. Next, I played hide and seek with Keita. I also played on my drone a little bit. After, I did my iPad homework. Later, I will be lazy and do my Sapix homework. I want to play with Keita and draw something because I like drawing and playing with Keita. "
"May 22, 2020","Today, I ate my breakfast which was yogurt, ham, and sandwiches. Next, I played hide and seek with Keita. After that, I did my iPad homework and games. Then I made craft house and I played games with Keita. Later, I will play with my drone and maybe I will be lazy, too. I want to play drawing with Shota. "
"May 25, 2020","Today, I ate yogurt, bread, and ham for breakfast. Next, I changed my clothes and I played a little bit on my Nintendo Switch. It was Ring Fit. It was so fun. After that, I had a little nap because I was a little sleepy. Next, I did my iPad homework and played some games on my iPad. Then I did my Sapixs homework and watched TV. I also did some RAZ kids. I read twelve books. Later, I will play Ring Fit again on my Nintendo Switch. I will also play Pokemon cards with Shota. I want to go somewhere. I want to go to Odaiba because it is fun. In Odaiba, I want to play with Keita and ride our bicycles. "
"May 26, 2020","Today, I ate my breakfast. It was yogurt, ham, sandwiches, and pancakes. Next, I changed my clothes. Then, I did my iPad homework and iPad games. Also, I played hide and seek with Keita. I won. Next, I did a few crafts. I wanted to make a house and a frog. Later, I will sleep because I want to sleep. I will also go somewhere. I might read a book and write something by myself. "
"May 27, 2020","Today, I ate my breakfast. It was yogurt, pancakes, ham, and banana. Next, I played games on my iPad and did some homework on my iPad. Then I changed my clothes. Next, I played with some toys with Keita and did more iPad homework. After that, I watched Doraemon on TV. Then I started Liam's English class. Later I will play with lots of toys with Keita again. Also, I will dance and play Ring Fit. I want to ride my bicycle and go somewhere. "
"May 28, 2020","Today, I ate my breakfast. It was yogurt, bread, ham, and a sandwich. Next, I changed my clothes quickly because I wanted to do my iPad homework and play some games on the iPad. After doing my iPad homework and playing the games, I played with Keita and his toys again. Then I drew something which is a secret. Next, I did some crafts like making people. Later, I will play hide and seek with Keita. Also, I want to go somewhere and ride my bicycle. Maybe I want to  eat a crepe. I think I will eat potato chips with Shota. After that I will play with Keita again and play some Ring Fit."
"May 29, 2020","Today, I ate my breakfast. It was cheese, ham, sandwiches, and juice. Next, I changed my clothes and I did my iPad homework. After, I played games on my iPad. Next, I watered the plants in my home. After that, I took pictures of my flowers. They looked good. Next, I made a craft and had more juice. Keita said he wanted the juice so I gave it to him. Afterwards, Keita asked me to play hide and seek, so I said okay, and then we played. I told Keita not cheating, but Keita won because he was cheating and just running. Later, I will have a nap with Keita because I will sit with him. Also, I want to go somewhere with my mom, Keita, and Shota. "
"June 10, 2020","Today, I ate breakfast. It was yogurt, ham, and rice. Then I changed my clothes. After that, I played hide and seek with Keita. I won. Next, I did my iPad homework and played some iPad games. Afterwards, I practiced my magic with Keita. Then, I played a card game and a guessing game. Later, I will go somewhere. Maybe Odaiba, but I don't know. I will take a nap. After that I will play with my drone. For lunch, I want to eat just rice. "
"June 11, 2020","Today, I ate my breakfast. It was yogurt, ham, torayaki. It was so tasty. Then I changed my clothes quickly because I wanted to do my iPad games and my iPad homework. So, after I got changed I did my iPad homework and my iPad games. Next, I watched TV and I did my Sapixs homework. Then Keita went to Learning Tree and I said goodbye to him. Afterward, I drew something by myself and did some crafts by myself. Later, I will go somewhere with my mom and Shohta. I wish I could go somewhere with Keita, too, but he will be at Learning Tree still. I want to go to school quickly. "
"June 17, 2020","Today, I ate my breakfast. It was cocoa, ham, and yogurt. Then I changed my clothes and I did my iPad games, only. Afterwards, I did a lot of my Sapixs homework. I did my iPad homework and I made a game and played with Keita. I practiced a lot of magic. I played hide and seek with Keita. After that, I read a Doraemon kanji book. I learned some numbers and mountain （山), and people (人）, and girl or boy (男), and exit (出口). Later, I will go to Ariake garden with my mom. I want to play at the game center, but there is the coronavirus so I cannot go to the game center. Also, maybe, Keita will go to Ariake garden. "
"June 18, 2020","Today, I ate my breakfast. It was yogurt, sandwiches, ham, and vegetable juice. Next, I changed my clothes quickly because Keita said you should change your clothes quickly because you always change your clothes quickly. I did my iPad homework and my iPad games. I also played hide and seek with Keita and made some games. After that, I did some more iPad homework and my Sapix homework. Next, Keita went to Learning Tree by school, so I said goodbye to him. I had a little nap because I woke up a little early. Later, I will go somewhere with my mom and Shohta. We will also go to school. I will say goodbye when I go. I want to to quickly finish school, because I want to stay home and play with Keita and Shohta instead. "
"June 22, 2020","Today, I ate my breakfast. I can't remember what it was. Next, I changed my clothes and it was 9:30. I did my homework, my iPad homework, and iPad games. At 12 o'clock, I went to school. At school, I did crafts and Japanese. Next, I ate my school lunch. It was so fun. At 3:50, I went home with my friends. Later, Keita will come home after he has finished going to Ariake Garden with my mom. Shohta is playing with his school friends. I think it is almost time for them to come home. I want to play with Shohta and Keita when they get home. I want with magnets. Maybe Keita can't play with the magnets because he is too young, so maybe I will play hide and seek with Keita. "
"June 24, 2020","Today, I ate my breakfast. It was yogurt, bread, ham, and vegetable juice again. Next, I changed my clothes and did my iPad games. I played my iPad games for 10 minutes and it was so fun. I did my iPad homework but only twenty questions. Today, I won't go to school, so I did my school homework. Yesterday was Sapixs, so I also did Sapix homework. It was fun. Next, I played Nintendo Switch for three minutes because it was almost time for Liam's English class. Later, I won't go to school, so I will go to Ariake Garden with my mom and play games. I might go to GameCenter for a little bit. If there was no coronavirus, then I could play a lot. Then I think Keita will be coming home. "
"June 25, 2020","Today, I ate ham, cheese, bread, vegetable juice and yogurt. It was very delicious. Next, I did some of my Sapix homework. It was fun. Then I played Nintendo Switch for 15 minutes. It was Mario Odyssey. I got three power moons. Then it was time for Liam's English class. Later, I will do my iPad homework and iPad games. I will also need to change my clothes because I forgot. At 12:15, I will go to school and come home at 3:15. After school, I will play with magnets a little bit. I will watch Shohta play Nintendo to see how many power moons he gets. I will also go to Ariake Garden with my mom. I wish Keita will also be home by then. "
"June 29, 2020","Today, I ate my breakfast. I can't remember what it was. Next, I changed my clothes. Then I did my iPad homework and my iPad games. After that I did my Sapixs homework. I went to school at 8 am. At school, there was a lot of people. I made a lot of friends. I was happy. First, I had a Japanese lesson. I learned about hiragana. It was fun. After, I had a Maths class. We counted up to 130. After Maths, I did a craft. I made a rainy flower craft with snails using crayons. After making crafts, we ate lunch. It was curry. It was so yummy. When I finished school, I went to Ariake garden with Keita. Keita was reading and he said it was fun. Then I started Liam's English class. Later, I will play Keita and teach him how to play the ukulele. I will play the Nintendo Switch. "
"July 1, 2020","Today, I ate my breakfast and it was yogurt, bread, ham, and vegetable juice. Next, I changed my clothes and I did my iPad homework and games. One of the iPad games was a baseball game. It was fun. At 8 o'clock, I went to school with Shohta. At school, first, I studied Japanese. After that, we did body measurements then stretching. Next, we studied more Japanese. At lunchtime, I ate rice and fish. It was yummy. At 2 o'clock, I went home. When I got home, I played hide and seek with Keita. Then Shohta got home and played a little bit of Nintendo Switch. After that, it was time for Shohta to go to Sapix and I played with Eikei in Ariake Garden. It was very very fun. We played iPad games together and bought some snacks with money. I bought a character snack. Later, I will play with Keita and wait for Shohta to come home."
"July 6, 2020","Today, I woke up so slow because yesterday was Liam's class. I ate breakfast so so fast. At 8 o'clock I went to school. At school, first, I played with computer iPads. We could draw anything we wanted. I drew the sky and a lot of money in the sky. Next, I did Quick Maths. I added numbers and did comparisons. After Quick Maths, it was lunchtime. I ate rice, fish, and soup. It was yummy. After that, I did Japanese writing. I learned み. It was so fun. Then we read a book. It was everything about rice. It was fun. Next, I watched a book called 'Udon vs Ramen'. Later, maybe I want to go to Ariake Garden. Also I want to play Nintendo Switch and eat snacks with Keita. When Shohta comes home, he will do homework and I will go soccer with mom. After soccer, I will eat dinner. I want to eat rice, fish, and soup again. Also I want to eat chocolate and pizza. "
"July 8, 2020","Today, I woke up so early. Next, I ate my breakfast. I forgot what it was. Then I changed my clothes and I went to school. I went with Shohta. At school, I practiced writing vowels. Afterwards, we ran different distances outside. Then, I did some stretching and quick maths. After that, I ate lunch. It was a hotdog and tomato soup. It was yummy. Next, I read a book. It was about the future. It was fun. After that, I practiced hiragana, and it was ぬ. After I finished that, I went home. Later, Keita and mom will come home. I will play Nintendo Switch and play Mario Odessy. I will also play some iPad games and do my iPad homework. I will get five power moons, maybe. I think today's dinner will be curry, tomato soup, and rice. Maybe I will also do some crafts and read a book by myself. Hopefully I will do some drawing with Shohta and Keita. "
"July 13, 2020","Today, I ate my breakfast. It was yogurt, ham and riceball. Then I went to school. At school, first I did quick maths. It was fun. Next, we sang some songs. I also practiced writing hiragana. It was れ. Next, we read a book. It was fun. After school, I went home and I played with Keita. We played with some toys. Later, I will go to Ariake Garden with my mom and I will also have soccer practice. I will do my iPad homework and play some iPad games. I want to play with my toys with Keita again. "
"July 15, 2020","Today, I woke up too early. I ate yogurt, riceball, and ham for breakfast. It's always ham. Next, I watched TV for a little bit. At 7:30, I went to school. First, I did Japanese class. Next I played a bubble game. It was fun. Then it was singing class. After that, it was English class. I learned things that are too easy. Next, I read a book. It was a Japanese book. At lunchtime, I ate miso ramen and rice. It was very very very yummy. Next, it was time for Hiragana. I learned 'や’. When I got home, I played with Keita, and then it was time for Liam's class. Later, I play with Keita and I will sing happy birthday because it is Keita's birthday. Also, I eat some cake and find some coins."
"July 22, 2020","Today I ate my breakfast and it was sandwich, ham, and yogurt. Next, I went to school at 7:29. At school, first I studied Japanese. I learned a story about a big tomato. After Japanese class, I sang English songs. Next, I did some stretching. It was fun. After stretching, I did Quick Maths. It was good. Then, it was lunchtime. For lunch, I ate cucumber and udon. Next, I read a book. It was about why a monkey ate a banana. Afterwards, it was home time. I went home quickly and changed my clothes. I changed really fast because I had Liam's class. When Liam's class is finished, I will play with friends. I will catch butterflies or anything I can. "
"July 27, 2020","Today, I ate my breakfast. I forgot what it was. Next, I changed my clothes and I went to school. At school, first, I did quick maths. It was good. Next, I studied English. I learned the alphabet. It was perfect. After that, I sang any song I wanted. After singing, I did quick maths again. It was very nice. Next, I ate lunch. For lunch, I ate corn rice, fish, and bread. It was very, very yummy. After lunch, I read a book. The book was about Kirby. It was interesting. Next, I did quick maths one more time. It was fun. After that, it was time to go home. I changed my clothes and started Liam's English class. Later I will play with my friend and I will catch anything as long as it isn't a bee. After doing that, I will do my homework. I will also play Kirby on Nintendo Switch. "
"July 29, 2020","Today I had a dream about playing with Godai for 20 hours. It was very very good. I woke up really early. I ate yogurt, ham, and bread for breakfast. It was super tasty and delicious. Next, I changed my clothes. I went to school at 8 o'clock. At school, I did quick maths. It was amazing. Next, I did English. It was very very very very easy. I learned about seven steps. Next, I ate lunch. It was milk bread and vegetable soup. It was very very very very yummy, tasty, and delicious. After eating lunch, I read a book about which plants can grow very tall. I read another book about why people get angry. After that, it was time to go home. When I was walking home, I saw cicadas. I tried to catch one with my hat. At home, I changed my clothes and went to the bathroom. Later, I will play with Keita and maybe he will Skype. Then Shohta will almost be home. I want to play with Godai and my other friends. "
"August 26, 2020","Today, I woke up very very early. Breakfast was yogurt, ham, and rice. Next, I watched Shin-chan. It was very very funny because he always shows his butt to everyone. After watching TV, I went to school with friends and my brother. At school, first I studied quick maths. It was fun. Next, I studied English. It was very very easy because we were learning how to say ""I'm happy"". After that, it was lunchtime. It was bread and corn soup. Next, we did stretching and running. Then it was hometime. When I got home, I played with Keita for a little bit. Later, I will go to Ariake Garden and play with Shohta."
"August 31, 2020","Today, I woke up early and ate breakfast. It was yummy. Next, I went to school. I was the first at school. First I did quick maths. Then I did stretching. After that I did hiragana. Next, I did English. English was fun because we played a little game and it as fun. My tummy was a little ouchy. Next was lunch. It was very very yummy. I ate soup and rice. When I got home, I watched TV. It was fun. Later, I will played with Shohta and Keita. Also, I will play with lego. "
"September 2, 2020","Today, I woke up a little fast. Next, I ate breakfast. It was very yummy. After eating breakfast, I went to school. At school, first I answer quick maths problems. Also, I learned English. Then I did stretching. After that, I ate lunch. It was excellent. After eating lunch, I went home. At home, first I played some games on my iPad. Next, I played with Lego. Then, I went to Ariake Garden for a bit. After that, I watched TV. Later, I will go to Ariake Garden and go to Kumon. When I get home, I will play Lego Mario and then play on my iPad again."
"September 7, 2020","Today, I woke up at 7:30. Next, I ate breakfast. It was very very yummy. Then, I went to school. At school, first, I played a little game. Next, I wrote hiragana. It was easy. After that, I answered a lot of quick maths questions. It was very easy and fun. Then, I wrote the alphabet and sang the 'A, B, C' song. Next, I answered more quick maths problems. Then it was time eat lunch. I ate curly udon. I also ate pineapple and milk. After that, I went home. At home, first, I played with Keita and it was fun. Then, we did Sumo. Later, I will play with Shohta and Keita. I will also play soccer. After I finish soccer, I will eat dinner. "
"September 9, 2020","Today, I ate breakfast. It was very yummy. I went to school. First, I answered a lot of quick maths questions. It was fun. Next, I did hiragana. Today's hiragana was 'い'. Next, I did stretching. It was good. After that, I ate lunch. It was orange, pizza, milk, and soup. After lunch, I went home. At home, I had a nap and played games with Shohta. Later, I will play Nintendo Switch with my friends."
"September 14, 2020","Today, I woke up a little slowly. Then I ate breakfast. Breakfast was banana, yogurt,  and ham. First, I answered some quick maths. Next, I wrote a lot of hiragana. After that, I played outside and I could do anything. After that, it was lunch time. Lunch was rice and carrots. Then I went home. I watched TV pokemon. Later I want to watch more pokemon."
"September 16, 2020","Today, I woke up very slowly. I ate breakfast. For breakfast, I ate bread, ham, banana, and yogurt. It was yummy. Next, I went to school. At school, first I wrote kanji. It was a little difficult. After that, I answered a few quick maths. Next, I did stretching. After stretching, I answered quick maths again. Next, I ate lunch. For lunch, I ate curry and salad. It was yummy. After that, I wrote some more kanji and hiragana. Both were fun. Next, I went home. When I was walking, I found a secret door. I went inside and there was somebody living and there was something inside. Later, I will play Nintendo Switch."
"September 21, 2020","Today, I woke up and ate my breakfast. It was yummy. Next, I played hide and seek with Shohta. It was fun. It was a tie. After playing with Shohta, I did origami. Then, I watched Pokemon on TV. It was good. After that, I went to Odaiba with my mom and Keita. I caught some insects. It was fun. For lunch, I went to a restaurant. I ate pancakes. It was very yummy. After that, I went home and watched TV again. Later, I will watched TV again and do my homework. "
"September 23, 2020","Today, I woke up very early, so I did homework. Next, I did Liam's homework. Then I ate breakfast which was hungry. Next, I went to school. At school, first I answered quick maths problems. Next, I spoke English in English class. It was fun. After that, I did kanji. It was very hard. Then I ate lunch. It was curry. After that, I learnt a little bit and then I went home. At home, first I did all my homework. Next, I watched a little TV and played a lot of Nintendo. After that, I made origami insects. It was a little difficult but I made it. Later, I will play with my iPad and sleep, and then play some more. After that, I will make my character and write. Next, I will play hide and seek with Keita, then play with my pokemon cards. Also, I will read a book. "
"September 28, 2020","Today, I woke up very early and I ate a lot of breakfast. It was yummy. Then I went to school. There were no people there yet. First, I did quick maths but I didn't answer. I raised my hand but I wasn't chosen. Next, I did kanji. Today's kanji was very easy. After that, I did stretching and ran a little. After that, I did some hirigana. It was easy. Then, it was singing time. I sang Totoro. Then it was hometime. First, I did my homework. Next, I played with Keita and then did some more homework. Later, I will play Nintendo, do my Sapix, and read a book. I will also play with Keita and Shohta and do Sumo."
"September 30, 2020","Today, I woke up very slowly and I ate very very very quickly. After that, I went to school. I arrived to school second. First, I answered some quick maths questions. It was excellent and fun. After quick maths, I wrote Kanji. It was very difficult. Next, I spoke English. We learned about colors. After colors, I ate lunch. Today's lunch was grapes, fish, and rice. It was yummy. After lunchtime, I went home. At home, first I fought with Keita. Then I played some Mario. Later, I will go to Ariake Garden and play something. I wish I could buy a Lego Mario Yoshi. 

"
"October 5, 2020","Today, I woke up very early. I ate a sandwich with ham, and yogurt. It was good. When I got to school, there was nobody there. First I answered some quick maths, and it was fun. Next, I wrote some kanji. Today's kanji was difficult. After writing kanji, it was breaktime. Break time was fun because I played with my friends. After break time, I sang 'Mickey Mouse'. After that, I went home. First, I played with my mommy. After that I played with Lego Mario. I think I want to buy more Lego Mario. Later, I will play soccer. After soccer, I will buy something from Lawson."
